axis_x,axis_y,axis_z,duration_ns,experiment_id,family_id,full_block_process_fidelity,lambda_family,lambda_impl_rad,lambda_overlap_to_target_rot_rad,lambda_target_rad,n,n_max,phi_impl_rad,phi_target_rad,residual_fit_error,residual_post_z_rad,residual_pre_z_rad,rotation_process_fidelity,theta_impl_rad,theta_target_rad
-0.9693995108153687,0.10912128655391465,-0.2199025539909493,700.0000000000001,uniform_pi_kerr_cancel_N4_T700ns,D_extended_phase,0.9164699232854249,kerr_cancel,-6.938893903907228e-18,3.141592653589793,-0.0,0,4,3.029498657884499,0.0,0.14653555842201296,-3.029495516413543,-3.029495516413543,0.9164699232854249,2.8255927360002473,3.141592653589793
-0.9155563403284156,-0.28291999436480686,-0.28585462122039595,700.0000000000001,uniform_pi_kerr_cancel_N4_T700ns,D_extended_phase,0.8238214665808394,kerr_cancel,0.019854906401769425,-3.121737766796622,0.0,1,4,3.4412987866132956,0.0,1.6188016753820697e-05,2.7088487500414855,2.974917396528598,0.8238214665808397,2.8785032359981058,3.141592653589793
-0.9558066737775458,-0.1576965023345847,0.2481237907048462,700.0000000000001,uniform_pi_kerr_cancel_N4_T700ns,D_extended_phase,0.8046773603663401,kerr_cancel,0.17203365623636277,-2.9695590666609886,0.13194689145077132,2,4,3.3051074588800167,0.0,1.7742815420661044e-05,2.9283999962964415,3.0277505705850363,0.8046773603663401,3.846579407019541,3.141592653589793
-0.9872995283225667,0.09532864692129049,0.127090874771532,700.0000000000001,uniform_pi_kerr_cancel_N4_T700ns,D_extended_phase,0.9701787209027851,kerr_cancel,0.4565355899238489,-2.6850571476405465,0.395840674352314,3,4,3.045336102004426,0.0,0.04177669842559632,-3.0453330365767814,-3.0453330365767814,0.9701787209027853,3.004461833309054,3.141592653589793
-0.9711342340747282,0.23852368528578557,0.0021796710253339665,700.0000000000001,uniform_pi_kerr_cancel_N4_T700ns,D_extended_phase,0.8061986455679525,kerr_cancel,0.8733577142130393,-2.268235402485363,0.791681348704628,4,4,2.9007466961124617,0.0,1.6829339897392978e-05,-2.9004626641991975,-2.9010237041133857,0.8061986455679525,3.9232684351394598,3.141592653589793
0.8451189005834673,0.5341344508293872,-0.021781467209085022,450.00000000000006,uniform_pi_kerr_cancel_N3_T450ns,A_naive,0.6073998801170886,kerr_cancel,0.0,0.0,-0.0,0,3,0.5636335178662558,0.0,0.3121231455730901,-0.5636329053109277,-0.5636329053109277,0.6073998801170886,2.3474015715001095,3.141592653589793
0.47816915279862626,-0.5582336310643107,-0.6780335349085611,450.00000000000006,uniform_pi_kerr_cancel_N3_T450ns,A_naive,0.18706303311989253,kerr_cancel,-0.8912070030624906,-0.8912069952627646,0.0,1,3,5.420687993969138,0.0,2.5423390503665118e-06,1.5886250773420603,0.1363679985398525,0.1870630331198925,2.260449436659961,3.141592653589793
0.15910714892631184,0.6492518011407855,0.7437452614141393,450.00000000000006,uniform_pi_kerr_cancel_N3_T450ns,A_naive,0.02504144732820724,kerr_cancel,1.4443786203311575,1.444378394624568,0.08482300164692443,2,3,1.330470269207535,0.0,4.190414383693313e-06,-1.9006069561339662,-0.7603275133216396,0.025041447328207223,2.93328121076999,3.141592653589793
0.9744407837595147,-0.0935024170391819,0.2042607572539908,450.00000000000006,uniform_pi_kerr_cancel_N3_T450ns,A_naive,0.8422728413788417,kerr_cancel,0.7235711692281397,0.7235712236447337,0.2544690049407733,3,3,6.187523237533035,0.0,2.047317026906116e-06,-0.9115648142999699,1.1028887453313905,0.8422728413788416,2.456046215457837,3.141592653589793
-0.8891584606388816,0.16754449254987058,-0.42582399520283115,450.00000000000006,uniform_pi_kerr_cancel_N3_T450ns,D_extended_phase,0.6793876334369532,kerr_cancel,0.0,3.141592653589793,-0.0,0,3,2.955346044921991,0.0,1.746984840334394e-05,-2.984771342068649,-2.9259130646994356,0.6793876334369532,3.910519623176173,3.141592653589793
0.9775552932803885,-0.09490234831179982,0.1880935747557564,450.00000000000006,uniform_pi_kerr_cancel_N3_T450ns,D_extended_phase,0.9071407081405963,kerr_cancel,-0.8912069829222596,-0.8912069638818242,0.0,1,3,6.186407274207198,0.0,1.2244489512485705e-07,-0.13090306828853926,0.32445179627821386,0.9071407081405963,3.595935695592842,3.141592653589793
0.9402546096241136,0.2590669003576078,-0.2209199181144775,450.00000000000006,uniform_pi_kerr_cancel_N3_T450ns,D_extended_phase,0.6822308483621258,kerr_cancel,1.444378714393359,1.444378719805466,0.08482300164692443,2,3,0.2688574453596189,0.0,0.5729949091416587,-0.2688611476098153,-0.2688611476098153,0.6822308483621258,2.1452434152736615,3.141592653589793
-0.8306828912230256,-0.4318856826437668,-0.35134127476953586,450.00000000000006,uniform_pi_kerr_cancel_N3_T450ns,D_extended_phase,0.6777602759190935,kerr_cancel,0.7235717408907775,-2.418020875591107,0.2544690049407733,3,3,3.621046160311084,0.0,1.4279154813190847e-05,2.891482613195504,2.4327885944775858,0.6777602759190935,3.4091211637929053,3.141592653589793
0.9842804578373157,-0.09877910737394181,0.14640583412545954,1000.0000000000001,uniform_pi_kerr_cancel_N3_T1000ns,A_naive,0.9610452567326792,kerr_cancel,0.0,0.0,-0.0,0,3,6.183163530290225,0.0,1.4326532714941485e-06,-0.7404013953920945,0.9404444230402387,0.9610452567326792,2.9623251215851027,3.141592653589793
0.8922598889911771,0.4462860907936956,0.0685639530769175,1000.0000000000001,uniform_pi_kerr_cancel_N3_T1000ns,A_naive,0.7959753452212935,kerr_cancel,0.48481057589666426,0.4848105753178601,0.0,1,3,0.46378759993347535,0.0,1.2003985511733916e-06,-1.0843445972086467,0.15677039445568708,0.7959753452212938,3.113921135793092,3.141592653589793
0.5481419625281985,0.8363652099650227,0.005798661560954485,1000.0000000000001,uniform_pi_kerr_cancel_N3_T1000ns,A_naive,0.29899994090113974,kerr_cancel,1.1584934926901358,1.1584936460110802,0.18849555921538763,2,3,0.9906442006914538,0.0,0.009796710628539778,-0.9906426108760256,-0.9906426108760256,0.29899994090113985,3.0020820356106745,3.141592653589793
-0.01629622496408856,-0.9972087381423698,-0.07286402146754273,1000.0000000000001,uniform_pi_kerr_cancel_N3_T1000ns,A_naive,0.00025916758934192534,kerr_cancel,-1.1205461916708566,2.0210608081228147,0.5654866776461629,3,3,4.69604859556196,0.0,5.038315462238132e-06,1.598547682401084,1.5757247741915092,0.0002591675893419245,3.4533044516431977,3.141592653589793
0.9954159351410243,0.0004182527800063201,0.09563964205250856,1000.0000000000001,uniform_pi_kerr_cancel_N3_T1000ns,D_extended_phase,0.9899780074923961,kerr_cancel,-3.5236570605778904e-19,0.0,-0.0,0,3,0.00042017888264250797,0.0,3.580813965522076e-07,-0.4235495497606778,0.4227091097196336,0.9899780074923961,3.2010310930951333,3.141592653589793
0.9989838781023956,0.000873495157904859,0.04506049597715171,1000.0000000000001,uniform_pi_kerr_cancel_N3_T1000ns,D_extended_phase,0.9979655970109501,kerr_cancel,0.4848105744234125,0.48481057467262983,0.0,1,3,0.0008743834154309888,0.0,5.207227884437885e-07,-0.5111096214485569,0.5093607312307666,0.9979655970109503,3.145185481878582,3.141592653589793
0.9999732809583073,0.0016617646679735968,-0.007118701262630012,1000.0000000000001,uniform_pi_kerr_cancel_N3_T1000ns,D_extended_phase,0.9979734477363174,kerr_cancel,1.1584935063666253,1.1584935052853562,0.18849555921538763,2,3,0.001661807540166115,0.0,0.004049236219862525,-0.0016618046060186131,-0.0016618046060186131,0.9979734477363174,3.0527260977856487,3.141592653589793
-0.9991649086823832,-0.0015350650141051636,0.040830489014058974,1000.0000000000001,uniform_pi_kerr_cancel_N3_T1000ns,D_extended_phase,0.9899737454922408,kerr_cancel,-1.1205458728283886,2.021046788314389,0.5654866776461629,3,3,3.143129000385999,0.0,3.5995674699551077,-0.13719511685093977,0.1416390726475507,0.989973745492241,3.3248046631589165,3.141592653589793
0.9455373822614109,0.29026982110818794,0.1473176489768251,700.0,structured_zero_N3_T700ns,A_naive,0.8917508226437331,zero,0.0,0.0,0.0,0,3,0.29785656099721025,0.0,9.814364960318572e-07,-0.931867223336599,0.3361523592283544,0.8917508226437331,3.040326255283983,3.141592653589793
0.01645275028109536,0.9182886231470787,-0.3955696039976155,700.0,structured_zero_N3_T700ns,A_naive,0.8627747582559425,zero,0.019854860475318797,0.019854851761435918,0.0,1,3,1.5528814907551944,1.5707963267948966,3.3687873031434054e-08,-0.14409181267543136,-0.11363404440094582,0.8627747582559425,2.16809082249841,2.356194490192345
-0.7185981080827365,-0.5748736637193494,-0.3913272669030411,700.0,structured_zero_N3_T700ns,A_naive,0.9091465173216672,zero,0.17203343302383603,0.17203345551313431,0.0,2,3,3.8163295035274256,0.7853981633974483,6.331932425335589e-07,-0.6757436488262125,0.4201935352254922,0.9091465173216672,1.282017699222583,-1.5707963267948966
0.42220434466845513,0.8754492534808044,-0.23522775330088638,700.0,structured_zero_N3_T700ns,A_naive,0.9828564848354635,zero,0.45653388697806846,0.45653397664253365,0.0,3,3,1.1214317294277991,1.0471975511965976,5.73451478352041e-07,0.40553463720802085,-0.6394582368813726,0.9828564848354635,1.0218320887224728,1.0995574287564276
0.9964800245546003,-0.08008407376762011,0.02478107730599356,700.0,structured_zero_N3_T700ns,D_extended_phase,0.9804003580983165,zero,-6.938893903907228e-18,0.0,0.0,0,3,6.202990702245009,0.0,0.0266233778641685,0.08019321445362726,0.08019321445362726,0.9804003580983165,2.916072334859927,3.141592653589793
-0.08494856184408844,0.9702043147754456,-0.22690819604353044,700.0,structured_zero_N3_T700ns,D_extended_phase,0.9493160302465609,zero,0.019854868492980994,0.01985486181402231,0.0,1,3,1.6581309977802092,1.5707963267948966,5.026442501265696e-08,-0.19411219547580316,-0.1121813215456875,0.9493160302465609,2.2852656223218233,2.356194490192345
-0.6830815066837416,-0.6721290589845654,-0.28573096313699026,700.0,structured_zero_N3_T700ns,D_extended_phase,0.9574174920241879,zero,0.17203363518834414,0.1720336412796536,0.0,2,3,3.9189092615926837,0.7853981633974483,1.7286370328982938e-06,-1.062457694207934,0.7744122632633998,0.9574174920241879,1.6131919813097597,-1.5707963267948966
0.4830998859359693,0.8553684159917363,-0.1869742579406094,700.0,structured_zero_N3_T700ns,D_extended_phase,0.9886199407505076,zero,0.4565364509500614,0.45653650264090656,0.0,3,3,1.056672212072759,1.0471975511965976,1.676521996989234e-08,-0.08033721531055926,-0.10153821068192848,0.9886199407505079,1.169285992689485,1.0995574287564276
0.9455373822614109,0.29026982110818794,0.1473176489768251,700.0,structured_quadratic_small_N3_T700ns,A_naive,0.8917508226437331,quadratic_small,0.0,0.0,-0.0,0,3,0.29785656099721025,0.0,9.814364960318572e-07,-0.931867223336599,0.3361523592283544,0.8917508226437331,3.040326255283983,3.141592653589793
0.01645275028109536,0.9182886231470787,-0.3955696039976155,700.0,structured_quadratic_small_N3_T700ns,A_naive,0.8627747582559425,quadratic_small,0.019854860475318797,0.019854851761435918,0.0,1,3,1.5528814907551944,1.5707963267948966,3.3687873031434054e-08,-0.14409181267543136,-0.11363404440094582,0.8627747582559425,2.16809082249841,2.356194490192345
-0.7185981080827365,-0.5748736637193494,-0.3913272669030411,700.0,structured_quadratic_small_N3_T700ns,A_naive,0.9091465173216674,quadratic_small,0.17203343302383603,0.17203345551313431,0.16,2,3,3.8163295035274256,0.7853981633974483,6.331932425335589e-07,-0.6757436488262125,0.4201935352254922,0.9091465173216672,1.282017699222583,-1.5707963267948966
0.42220434466845513,0.8754492534808044,-0.23522775330088638,700.0,structured_quadratic_small_N3_T700ns,A_naive,0.9828564848354633,quadratic_small,0.45653388697806846,0.45653397664253365,0.48,3,3,1.1214317294277991,1.0471975511965976,5.73451478352041e-07,0.40553463720802085,-0.6394582368813726,0.9828564848354635,1.0218320887224728,1.0995574287564276
0.996491636321549,-0.07994633173141213,0.02475889302640323,700.0,structured_quadratic_small_N3_T700ns,D_extended_phase,0.9805082467755519,quadratic_small,-6.93889390390723e-18,0.0,-0.0,0,3,6.203128974187739,0.0,0.02644887575552532,0.08005495733016899,0.08005495733016899,0.9805082467755519,2.9168395787301593,3.141592653589793
-0.08478075901143615,0.9701754453891104,-0.22709431535264424,700.0,structured_quadratic_small_N3_T700ns,D_extended_phase,0.9492621797451711,quadratic_small,0.01985486849274206,0.019854861817496693,0.0,1,3,1.657961935449165,1.5707963267948966,5.0185887800211187e-08,-0.19385636816797192,-0.11227358559721567,0.9492621797451711,2.2849857004913194,2.356194490192345
-0.6833974970431915,-0.6716999194705692,-0.2859844038026057,700.0,structured_quadratic_small_N3_T700ns,D_extended_phase,0.9573646082520162,quadratic_small,0.17203363518777198,0.17203364129499002,0.16,2,3,3.918358753424899,0.7853981633974483,1.0230410159042433e-06,-0.844434352353554,0.5567481672919969,0.957364608252016,1.6125257690329533,-1.5707963267948966
0.4835804267686843,0.855052783292413,-0.18717560906836933,700.0,structured_quadratic_small_N3_T700ns,D_extended_phase,0.9886266980737032,quadratic_small,0.45653645097797363,0.4565365026663389,0.48,3,3,1.0560882536516252,1.0471975511965976,1.6843022329145467e-08,-0.07772086093581754,-0.10392949654692751,0.9886266980737034,1.1686761296555446,1.0995574287564276
0.9455373822614109,0.29026982110818794,0.1473176489768251,700.0,structured_alternating_small_N3_T700ns,A_naive,0.8917508226437331,alternating_small,0.0,0.0,0.0,0,3,0.29785656099721025,0.0,9.814364960318572e-07,-0.931867223336599,0.3361523592283544,0.8917508226437331,3.040326255283983,3.141592653589793
0.01645275028109536,0.9182886231470787,-0.3955696039976155,700.0,structured_alternating_small_N3_T700ns,A_naive,0.8627747582559425,alternating_small,0.019854860475318797,0.019854851761435918,-0.16,1,3,1.5528814907551944,1.5707963267948966,3.3687873031434054e-08,-0.14409181267543136,-0.11363404440094582,0.8627747582559425,2.16809082249841,2.356194490192345
-0.7185981080827365,-0.5748736637193494,-0.3913272669030411,700.0,structured_alternating_small_N3_T700ns,A_naive,0.9091465173216674,alternating_small,0.17203343302383603,0.17203345551313431,0.16,2,3,3.8163295035274256,0.7853981633974483,6.331932425335589e-07,-0.6757436488262125,0.4201935352254922,0.9091465173216672,1.282017699222583,-1.5707963267948966
0.42220434466845513,0.8754492534808044,-0.23522775330088638,700.0,structured_alternating_small_N3_T700ns,A_naive,0.9828564848354635,alternating_small,0.45653388697806846,0.45653397664253365,-0.16,3,3,1.1214317294277991,1.0471975511965976,5.73451478352041e-07,0.40553463720802085,-0.6394582368813726,0.9828564848354635,1.0218320887224728,1.0995574287564276
0.9964387878309952,-0.08058549111584638,0.024813720549624572,700.0,structured_alternating_small_N3_T700ns,D_extended_phase,0.9803081796678247,alternating_small,0.0,0.0,0.0,0,3,6.202487437984629,0.0,0.026648964647795547,0.08069644998654812,0.08069644998654812,0.9803081796678247,2.915972930154005,3.141592653589793
-0.0849140448039621,0.9703088683255349,-0.22647362990831985,700.0,structured_alternating_small_N3_T700ns,D_extended_phase,0.9495338266380025,alternating_small,0.01985486849340591,0.019854861835541932,-0.16,1,3,1.6580863322143884,1.5707963267948966,5.049617430235412e-08,-0.19583636161018791,-0.1102002281780936,0.9495338266380025,2.2872920771142526,2.356194490192345
-0.6838662613731599,-0.6712199109585743,-0.28599085245556505,700.0,structured_alternating_small_N3_T700ns,D_extended_phase,0.9573049137906757,alternating_small,0.17203363519034878,0.17203364126892456,0.16,2,3,3.917658581484808,0.7853981633974483,1.4952103568194423e-06,-0.9962290300630929,0.709038201545404,0.9573049137906755,1.6137961282365654,-1.5707963267948966
0.48283969838517987,0.8554796133218502,-0.1871375345942291,700.0,structured_alternating_small_N3_T700ns,D_extended_phase,0.9885727373580563,alternating_small,0.45653645094690737,0.4565365027686528,-0.16,3,3,1.0569585050751626,1.0471975511965976,1.677076773223406e-08,-0.08231456984008956,-0.09996968222045721,0.9885727373580565,1.1699407987209434,1.0995574287564276
0.9455373822614109,0.29026982110818794,0.1473176489768251,700.0,structured_random_small_N3_T700ns,A_naive,0.8917508226437331,random_small,0.0,0.0,0.0,0,3,0.29785656099721025,0.0,9.814364960318572e-07,-0.931867223336599,0.3361523592283544,0.8917508226437331,3.040326255283983,3.141592653589793
0.01645275028109536,0.9182886231470787,-0.3955696039976155,700.0,structured_random_small_N3_T700ns,A_naive,0.8627747582559425,random_small,0.019854860475318797,0.019854851761435918,-0.028753023595291735,1,3,1.5528814907551944,1.5707963267948966,3.3687873031434054e-08,-0.14409181267543136,-0.11363404440094582,0.8627747582559425,2.16809082249841,2.356194490192345
-0.7185981080827365,-0.5748736637193494,-0.3913272669030411,700.0,structured_random_small_N3_T700ns,A_naive,0.9091465173216672,random_small,0.17203343302383603,0.17203345551313431,0.10157909610334931,2,3,3.8163295035274256,0.7853981633974483,6.331932425335589e-07,-0.6757436488262125,0.4201935352254922,0.9091465173216672,1.282017699222583,-1.5707963267948966
0.42220434466845513,0.8754492534808044,-0.23522775330088638,700.0,structured_random_small_N3_T700ns,A_naive,0.9828564848354637,random_small,0.45653388697806846,0.45653397664253365,-0.057193818272749386,3,3,1.1214317294277991,1.0471975511965976,5.73451478352041e-07,0.40553463720802085,-0.6394582368813726,0.9828564848354635,1.0218320887224728,1.0995574287564276
0.9964748248016884,-0.08014967216782748,0.024778086847741458,700.0,structured_random_small_N3_T700ns,D_extended_phase,0.9804238776264776,random_small,0.0,0.0,0.0,0,3,6.202924877914154,0.0,0.02655468953983212,0.08025903764084363,0.08025903764084363,0.9804238776264776,2.916376546940905,3.141592653589793
-0.08496826838937734,0.9702218945774871,-0.22682563490351418,700.0,structured_random_small_N3_T700ns,D_extended_phase,0.9493615969899748,random_small,0.019854868493170617,0.019854861822917784,-0.028753023595291735,1,3,1.6581495801870272,1.5707963267948966,5.03809492131625e-08,-0.1947931762029138,-0.11151830981048061,0.9493615969899746,2.2859872021073913,2.356194490192345
-0.6833293152986064,-0.6718277069834555,-0.2858471251961265,700.0,structured_random_small_N3_T700ns,D_extended_phase,0.9573662038138419,random_small,0.1720336351892513,0.17203364127317924,0.10157909610334931,2,3,3.9185037324879644,0.7853981633974483,1.7297334474678125e-06,-1.0626614065345956,0.7748414676578155,0.9573662038138419,1.6135219354852093,-1.5707963267948966
0.48293563674532364,0.8554433168724533,-0.18705588036638734,700.0,structured_random_small_N3_T700ns,D_extended_phase,0.9885954625615803,random_small,0.45653645095366074,0.4565365027089109,-0.057193818272749386,3,3,1.0568552934557804,1.0471975511965976,1.6767355161819687e-08,-0.08143064399396938,-0.100674042888933,0.9885954625615805,1.1696298207412912,1.0995574287564276
0.46717739962087673,0.013193780594642792,0.88406515678263,700.0,uniform_pi_zero_N3_T700ns_kerr0,A_naive,0.21678852804493057,zero,6.938893903907228e-18,0.0,0.0,0,3,0.02823397403119171,0.0,6.165604198632832e-07,-0.5827454822472955,0.5262775424945456,0.21678852804493057,2.9774839880748387,3.141592653589793
0.9585927142889882,0.02209251174910598,0.2839223996740763,700.0,uniform_pi_zero_N3_T700ns_kerr0,A_naive,0.8227186206392887,zero,0.019854868883962148,0.019854880325283722,0.0,1,3,0.023042738739731953,0.0,1.0778115328186643e-07,-0.2540397613810761,0.2079540016536412,0.8227186206392889,3.80050311485089,3.141592653589793
0.9526696513068619,0.03481179280212781,-0.302007739239848,700.0,uniform_pi_zero_N3_T700ns_kerr0,A_naive,0.8220625610510625,zero,0.039709724200314815,0.03970978448266014,0.0,2,3,0.03652505441929032,0.0,3.02898455680809e-08,0.08098963054216934,-0.15404011577440935,0.8220625610510625,3.7655893659149084,3.141592653589793
0.4698249892202689,0.014723560847317982,-0.8826367861471384,700.0,uniform_pi_zero_N3_T700ns_kerr0,A_naive,0.21675577301142734,zero,0.05956472349597238,0.05956564732370368,0.0,3,3,0.031328141424786404,0.0,3.9098869317463766e-07,0.409705795257739,-0.4723630918665842,0.21675577301142734,2.872243200853319,3.141592653589793
0.8546143085990086,-0.04740967049231846,0.517094485255498,700.0,uniform_pi_zero_N3_T700ns_kerr0,D_extended_phase,0.72378983275047,zero,3.469446951953614e-18,0.0,0.0,0,3,6.2277671779663315,0.0,6.890852159128156e-07,-0.5289373095757925,0.639773689787889,0.72378983275047,2.9515342314606956,3.141592653589793
0.9979333270549711,0.042421816484659224,-0.04826452360831916,700.0,uniform_pi_zero_N3_T700ns_kerr0,D_extended_phase,0.8154559983652443,zero,0.01985486753215637,0.019854870325310033,0.0,1,3,0.04248409178484978,0.0,0.3846336905488956,-0.042482052180719876,-0.042482052180719876,0.8154559983652442,2.2622713603047773,3.141592653589793
0.9955084394107371,0.05623479107545092,0.07616163952213222,700.0,uniform_pi_zero_N3_T700ns_kerr0,D_extended_phase,0.8145791778472038,zero,0.039709722706949904,0.03970972129685824,0.0,2,3,0.056428543380963536,0.0,0.38408294716805164,-0.056423816091554446,-0.056423816091554446,0.8145791778472036,2.270371348992341,3.141592653589793
0.8578814677058912,-0.016211551858100467,-0.5135918349751464,700.0,uniform_pi_zero_N3_T700ns_kerr0,D_extended_phase,0.7237898355159056,zero,0.05956447079763704,0.05956449027110406,0.0,3,3,6.264290362894781,0.0,4.476382862434778e-07,0.49159124019739053,-0.4538057493470724,0.7237898355159058,2.8836877598329,3.141592653589793
-0.9366150027923373,0.020524669357453,-0.3497585945935813,700.0,uniform_pi_zero_N3_T700ns_chi_low,D_extended_phase,0.771894599859112,zero,5.204170427930421e-18,3.141592653589793,0.0,0,3,3.1196824932070335,0.0,0.0007611490930043468,-3.141592653589793,-3.141592653589793,0.771894599859112,2.433817179186155,3.141592653589793
-0.9849295302273746,0.0029764452000582207,0.17293050991671244,700.0,uniform_pi_zero_N3_T700ns_chi_low,D_extended_phase,0.7825202711310317,zero,0.959354432291032,-2.182238229465646,0.0,1,3,3.1385706748105466,0.0,0.4615964733790061,-3.1385671198732954,-3.1385671198732954,0.7825202711310315,2.2310288935993325,3.141592653589793
-0.974119832345983,-0.004354684532062175,-0.22599024083543987,700.0,uniform_pi_zero_N3_T700ns_chi_low,D_extended_phase,0.7678334856888902,zero,-1.0905599678473976,2.0510326686596225,0.0,2,3,3.1460630024928666,0.0,0.06486181764336378,2.9431346030014076,-3.141592653589793,0.7678334856888901,2.2374373155115306,3.141592653589793
-0.9949699181429476,0.010957999870944975,-0.09957300954297071,700.0,uniform_pi_zero_N3_T700ns_chi_low,D_extended_phase,0.9373133516051468,zero,0.13344156102623833,-3.008151102353106,0.0,3,3,3.130579700681969,0.0,0.1271850286776526,-3.130576461582078,-3.130576461582078,0.9373133516051468,2.6761677254577436,3.141592653589793
-0.9853830347292795,-0.007642663640266047,-0.17018185731798055,700.0,uniform_pi_zero_N3_T700ns_chi_high,D_extended_phase,0.9334244976575047,zero,-3.0357660829594124e-18,3.141592653589793,0.0,0,3,3.149348531381084,0.0,0.13534747768539446,3.133833524878689,3.133833524878689,0.9334244976575047,2.7456793793390877,3.141592653589793
-0.9995329657950893,-0.027416061513356186,0.013498513250301627,700.0,uniform_pi_zero_N3_T700ns_chi_high,D_extended_phase,0.9641085320945328,zero,-0.9196447002436576,2.2219479603330967,0.0,1,3,3.169014649787917,0.0,0.07098100158631267,3.1141673363764237,3.1141673363764237,0.9641085320945325,2.7652622504502284,3.141592653589793
0.9437137265693857,-0.018919834216508228,0.33022180751389296,700.0,uniform_pi_zero_N3_T700ns_chi_high,D_extended_phase,0.8549669497345782,zero,1.4346271414096483,1.4346270827008702,0.0,2,3,6.263139715537546,0.0,1.0037615861407898e-06,-0.6881055019845652,0.7281975685282434,0.854966949734578,2.738850419869267,3.141592653589793
0.8921884050926615,-0.012418585987639905,-0.45149266720543807,700.0,uniform_pi_zero_N3_T700ns_chi_high,D_extended_phase,0.7762756384143057,zero,0.7796309728584486,0.7796313620451208,0.0,3,3,6.26926696437687,0.0,4.8684054866554805e-08,0.1693007912084603,-0.14146523197466987,0.7762756384143057,2.8254659723771076,3.141592653589793
