run_id,iteration,timestamp,objective_total,backend,progress_schema_version,objective_terms.infidelity,objective_terms.leakage,objective_terms.time_reg,objective_terms.grid_penalty,objective_terms.constraint_penalty,metrics.fidelity_subspace,metrics.leakage_avg,metrics.leakage_worst,best_so_far.objective_total,best_so_far.iteration,params_summary.max_amp,params_summary.max_detuning,params_summary.times.QubitRotation,params_summary.times.SQR,params_summary.times.Displacement
run_000,80,1772857474.158834,4.6026243256669375e-06,ideal,1,4.602624325555915e-06,1.1102230246251565e-16,0.0,0.0,0.0,0.9999953973756744,1.850371707708594e-17,1.1102230246251565e-16,4.6026243256669375e-06,80,6.06565825947919,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,0,1772857474.4876165,0.8109590565057491,ideal,1,0.8109590565057486,4.440892098500626e-16,0.0,0.0,0.0,0.18904094349425135,9.251858538542972e-17,4.440892098500626e-16,0.8109590565057491,0,0.5641747788856679,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,1,1772857475.7418187,0.30703523271616096,ideal,1,0.30703523271616096,0.0,0.0,0.0,0.0,0.692964767283839,0.0,0.0,0.30703523271616096,1,1.645917818871442,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,2,1772857476.9576232,0.27082260924527324,ideal,1,0.2708226092452729,3.3306690738754696e-16,0.0,0.0,0.0,0.7291773907547271,1.1102230246251565e-16,3.3306690738754696e-16,0.27082260924527324,2,1.578354332819602,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,3,1772857478.3018188,0.23214941625221464,ideal,1,0.23214941625221375,8.881784197001252e-16,0.0,0.0,0.0,0.7678505837477863,2.9605947323337506e-16,8.881784197001252e-16,0.23214941625221464,3,1.679083474645916,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,4,1772857479.6059217,0.14795559547959414,ideal,1,0.1479555954795938,3.3306690738754696e-16,0.0,0.0,0.0,0.8520444045204062,9.251858538542972e-17,3.3306690738754696e-16,0.14795559547959414,4,1.9833827412117402,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,5,1772857480.741774,0.10934699652164526,ideal,1,0.10934699652164459,6.661338147750939e-16,0.0,0.0,0.0,0.8906530034783554,3.3306690738754696e-16,6.661338147750939e-16,0.10934699652164526,5,1.9905686405510283,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,6,1772857481.9348557,0.08454624176492997,ideal,1,0.08454624176492997,0.0,0.0,0.0,0.0,0.91545375823507,0.0,0.0,0.08454624176492997,6,2.053446549814834,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,7,1772857483.1279175,0.069839025316767,ideal,1,0.06983902531676678,2.220446049250313e-16,0.0,0.0,0.0,0.9301609746832332,3.700743415417188e-17,2.220446049250313e-16,0.069839025316767,7,2.129000253051978,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,8,1772857484.3258474,0.06050939807354261,ideal,1,0.060509398073542275,3.3306690738754696e-16,0.0,0.0,0.0,0.9394906019264577,5.551115123125783e-17,3.3306690738754696e-16,0.06050939807354261,8,2.2900047793908493,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,9,1772857485.5861342,0.04833550022239874,ideal,1,0.04833550022239852,2.220446049250313e-16,0.0,0.0,0.0,0.9516644997776015,7.401486830834377e-17,2.220446049250313e-16,0.04833550022239874,9,2.614786670430188,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,10,1772857486.7863624,0.04639970683736239,ideal,1,0.04639970683736194,4.440892098500626e-16,0.0,0.0,0.0,0.9536002931626381,1.4802973661668753e-16,4.440892098500626e-16,0.04639970683736239,10,2.6332673663264465,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,11,1772857487.9970348,0.043373682809803915,ideal,1,0.04337368280980325,6.661338147750939e-16,0.0,0.0,0.0,0.9566263171901968,3.1456319031046104e-16,6.661338147750939e-16,0.043373682809803915,11,2.664528114937561,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,12,1772857489.3080943,0.04234148128224502,ideal,1,0.04234148128224502,0.0,0.0,0.0,0.0,0.957658518717755,0.0,0.0,0.04234148128224502,12,2.682002485160484,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,13,1772857490.7111104,0.039684765581515125,ideal,1,0.03968476558151457,5.551115123125783e-16,0.0,0.0,0.0,0.9603152344184854,2.220446049250313e-16,5.551115123125783e-16,0.039684765581515125,13,2.775408565188706,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,14,1772857492.051547,0.039246928835371286,ideal,1,0.03924692883537062,6.661338147750939e-16,0.0,0.0,0.0,0.9607530711646294,2.0354088784794536e-16,6.661338147750939e-16,0.039246928835371286,14,2.797746578950375,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,15,1772857493.348949,0.03798677114822935,ideal,1,0.03798677114822835,9.992007221626409e-16,0.0,0.0,0.0,0.9620132288517717,2.220446049250313e-16,9.992007221626409e-16,0.03798677114822935,15,2.8960017593836325,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,16,1772857494.5775273,0.037718830298503425,ideal,1,0.03771883029850287,5.551115123125783e-16,0.0,0.0,0.0,0.9622811697014971,2.4054832200211723e-16,5.551115123125783e-16,0.037718830298503425,16,2.9092083247670937,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,17,1772857495.8916843,0.03696206386908574,ideal,1,0.03696206386908463,1.1102230246251565e-15,0.0,0.0,0.0,0.9630379361309154,3.3306690738754696e-16,1.1102230246251565e-15,0.03696206386908574,17,2.960881434459484,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,18,1772857497.1599846,0.03673084369447799,ideal,1,0.03673084369447743,5.551115123125783e-16,0.0,0.0,0.0,0.9632691563055226,1.1102230246251565e-16,5.551115123125783e-16,0.03673084369447799,18,2.9662825739168133,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,19,1772857498.494306,0.03549509067940282,ideal,1,0.03549509067940282,0.0,0.0,0.0,0.0,0.9645049093205972,0.0,0.0,0.03549509067940282,19,2.9714880610031997,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,20,1772857499.705151,0.03510490828596191,ideal,1,0.03510490828596158,3.3306690738754696e-16,0.0,0.0,0.0,0.9648950917140384,7.401486830834377e-17,3.3306690738754696e-16,0.03510490828596191,20,2.9539194480707267,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,21,1772857500.9505563,0.03284852622974521,ideal,1,0.03284852622974477,4.440892098500626e-16,0.0,0.0,0.0,0.9671514737702552,1.295260195396016e-16,4.440892098500626e-16,0.03284852622974521,21,3.2424498107652893,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,22,1772857502.1503925,0.03219779612972784,ideal,1,0.03219779612972695,8.881784197001252e-16,0.0,0.0,0.0,0.967802203870273,5.736152293896642e-16,8.881784197001252e-16,0.03219779612972784,22,3.327660280959901,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,23,1772857503.5293183,0.028788498628569026,ideal,1,0.028788498628568582,4.440892098500626e-16,0.0,0.0,0.0,0.9712115013714314,1.4802973661668753e-16,4.440892098500626e-16,0.028788498628569026,23,3.838682553411578,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,24,1772857504.7272093,0.02772610119675456,ideal,1,0.027726101196753672,8.881784197001252e-16,0.0,0.0,0.0,0.9722738988032463,2.9605947323337506e-16,8.881784197001252e-16,0.02772610119675456,24,3.912215917292762,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,25,1772857505.9450426,0.027027348359545122,ideal,1,0.027027348359544123,9.992007221626409e-16,0.0,0.0,0.0,0.9729726516404559,2.4054832200211723e-16,9.992007221626409e-16,0.027027348359545122,25,3.9640481426364618,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,26,1772857507.1404185,0.026530682859499333,ideal,1,0.026530682859498445,8.881784197001252e-16,0.0,0.0,0.0,0.9734693171405016,5.366077952354923e-16,8.881784197001252e-16,0.026530682859499333,26,4.000841797720573,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,27,1772857508.3855004,0.02497744459990625,ideal,1,0.024977444599905918,3.3306690738754696e-16,0.0,0.0,0.0,0.9750225554000941,9.251858538542972e-17,3.3306690738754696e-16,0.02497744459990625,27,4.148203722593965,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,28,1772857509.6138513,0.024595038911188194,ideal,1,0.02459503891118764,5.551115123125783e-16,0.0,0.0,0.0,0.9754049610888124,3.1456319031046104e-16,5.551115123125783e-16,0.024595038911188194,28,4.150941959262292,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,29,1772857510.9282222,0.023037778586272428,ideal,1,0.023037778586271984,4.440892098500626e-16,0.0,0.0,0.0,0.976962221413728,9.251858538542972e-17,4.440892098500626e-16,0.023037778586272428,29,4.150561557886435,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,30,1772857512.3242123,0.022672095920150848,ideal,1,0.022672095920149626,1.2212453270876722e-15,0.0,0.0,0.0,0.9773279040798504,6.476300976980079e-16,1.2212453270876722e-15,0.022672095920150848,30,4.139904841365154,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,31,1772857513.6135924,0.02156703468565535,ideal,1,0.021567034685655018,3.3306690738754696e-16,0.0,0.0,0.0,0.978432965314345,2.0354088784794536e-16,3.3306690738754696e-16,0.02156703468565535,31,4.092315419395203,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,32,1772857514.8800032,0.02132983688880208,ideal,1,0.021329836888801634,4.440892098500626e-16,0.0,0.0,0.0,0.9786701631111984,7.401486830834377e-17,4.440892098500626e-16,0.02132983688880208,32,4.0836294007969975,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,33,1772857516.9431436,0.021177652325713114,ideal,1,0.021177652325712337,7.771561172376096e-16,0.0,0.0,0.0,0.9788223476742877,3.7007434154171886e-16,7.771561172376096e-16,0.021177652325713114,33,4.07613998082374,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,34,1772857519.8758771,0.020693795996062803,ideal,1,0.02069379599606236,4.440892098500626e-16,0.0,0.0,0.0,0.9793062040039376,2.4054832200211723e-16,4.440892098500626e-16,0.020693795996062803,34,4.032578854307303,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,35,1772857522.7909985,0.020598200948747536,ideal,1,0.020598200948747092,4.440892098500626e-16,0.0,0.0,0.0,0.9794017990512529,2.0354088784794536e-16,4.440892098500626e-16,0.020598200948747536,35,4.029013108926489,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,36,1772857525.7548347,0.020107298607874302,ideal,1,0.020107298607873747,5.551115123125783e-16,0.0,0.0,0.0,0.9798927013921263,2.220446049250313e-16,5.551115123125783e-16,0.020107298607874302,36,4.006949176114574,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,37,1772857528.6945436,0.01995518002312746,ideal,1,0.019955180023126573,8.881784197001252e-16,0.0,0.0,0.0,0.9800448199768734,2.7755575615628914e-16,8.881784197001252e-16,0.01995518002312746,37,4.010039282165728,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,38,1772857531.6806583,0.01904570293680219,ideal,1,0.019045702936801745,4.440892098500626e-16,0.0,0.0,0.0,0.9809542970631983,1.6653345369377348e-16,4.440892098500626e-16,0.01904570293680219,38,4.051413287254218,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,39,1772857534.5621574,0.018774913700005835,ideal,1,0.018774913700005058,7.771561172376096e-16,0.0,0.0,0.0,0.9812250862999949,2.9605947323337506e-16,7.771561172376096e-16,0.018774913700005835,39,4.068059508409873,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,40,1772857537.4687612,0.016521854391202795,ideal,1,0.016521854391202573,2.220446049250313e-16,0.0,0.0,0.0,0.9834781456087974,9.251858538542972e-17,2.220446049250313e-16,0.016521854391202795,40,4.249179722439433,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,41,1772857540.4675293,0.015770583778929592,ideal,1,0.015770583778929592,0.0,0.0,0.0,0.0,0.9842294162210704,0.0,0.0,0.015770583778929592,41,4.284850104163972,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,42,1772857543.4626641,0.012709327130114634,ideal,1,0.01270932713011419,4.440892098500626e-16,0.0,0.0,0.0,0.9872906728698858,1.4802973661668753e-16,4.440892098500626e-16,0.012709327130114634,42,4.454127424433545,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,43,1772857546.3652136,0.011993520969899252,ideal,1,0.011993520969898586,6.661338147750939e-16,0.0,0.0,0.0,0.9880064790301014,2.590520390792032e-16,6.661338147750939e-16,0.011993520969899252,43,4.4746665125939415,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,44,1772857549.2966635,0.010574819614138198,ideal,1,0.010574819614137865,3.3306690738754696e-16,0.0,0.0,0.0,0.9894251803858621,7.401486830834377e-17,3.3306690738754696e-16,0.010574819614138198,44,4.54260832093593,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,45,1772857552.1626034,0.010096746385529598,ideal,1,0.010096746385528932,6.661338147750939e-16,0.0,0.0,0.0,0.9899032536144711,2.590520390792032e-16,6.661338147750939e-16,0.010096746385529598,45,4.563000507748467,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,46,1772857555.1584904,0.00752301162029867,ideal,1,0.0075230116202980035,6.661338147750939e-16,0.0,0.0,0.0,0.992476988379702,2.9605947323337506e-16,6.661338147750939e-16,0.00752301162029867,46,5.120761921536328,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,47,1772857558.0845644,0.007068602528744861,ideal,1,0.007068602528744639,2.220446049250313e-16,0.0,0.0,0.0,0.9929313974712554,5.551115123125783e-17,2.220446049250313e-16,0.007068602528744861,47,5.1919031229071715,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,48,1772857560.982803,0.006116245101400075,ideal,1,0.006116245101399298,7.771561172376096e-16,0.0,0.0,0.0,0.9938837548986007,4.070817756958907e-16,7.771561172376096e-16,0.006116245101400075,48,5.4360637512570165,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,49,1772857563.8634903,0.0058991579364828794,ideal,1,0.0058991579364828794,0.0,0.0,0.0,0.0,0.9941008420635171,0.0,0.0,0.0058991579364828794,49,5.477951407252105,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,50,1772857566.796037,0.004896710785227243,ideal,1,0.004896710785226355,8.881784197001252e-16,0.0,0.0,0.0,0.9951032892147736,2.0354088784794536e-16,8.881784197001252e-16,0.004896710785227243,50,5.873815206812861,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,51,1772857569.66809,0.004666634806662184,ideal,1,0.004666634806661185,9.992007221626409e-16,0.0,0.0,0.0,0.9953333651933388,2.590520390792032e-16,9.992007221626409e-16,0.004666634806662184,51,5.951331715494292,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,52,1772857572.6287599,0.003907990752311075,ideal,1,0.003907990752309964,1.1102230246251565e-15,0.0,0.0,0.0,0.99609200924769,3.515706244646329e-16,1.1102230246251565e-15,0.003907990752311075,52,6.336632093286431,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,53,1772857575.8244894,0.0037282982851883917,ideal,1,0.0037282982851878366,5.551115123125783e-16,0.0,0.0,0.0,0.9962717017148122,2.590520390792032e-16,5.551115123125783e-16,0.0037282982851883917,53,6.345255497545435,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,54,1772857579.2207084,0.003615804434100145,ideal,1,0.003615804434099812,3.3306690738754696e-16,0.0,0.0,0.0,0.9963841955659002,1.295260195396016e-16,3.3306690738754696e-16,0.003615804434100145,54,6.355021892486803,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,55,1772857582.1506405,0.003355130155981323,ideal,1,0.0033551301559805458,7.771561172376096e-16,0.0,0.0,0.0,0.9966448698440195,2.590520390792032e-16,7.771561172376096e-16,0.003355130155981323,55,6.380170028269721,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,56,1772857585.124365,0.0032869966483469737,ideal,1,0.0032869966483465296,4.440892098500626e-16,0.0,0.0,0.0,0.9967130033516535,2.0354088784794536e-16,4.440892098500626e-16,0.0032869966483469737,56,6.392241189166826,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,57,1772857588.1772826,0.0029580011464270806,ideal,1,0.0029580011464270806,0.0,0.0,0.0,0.0,0.9970419988535729,0.0,0.0,0.0029580011464270806,57,6.495576179555108,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,58,1772857591.1580124,0.0029043146703634504,ideal,1,0.0029043146703632283,2.220446049250313e-16,0.0,0.0,0.0,0.9970956853296368,7.401486830834377e-17,2.220446049250313e-16,0.0029043146703634504,58,6.509402786573694,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,59,1772857594.066055,0.0027141415557137005,ideal,1,0.0027141415557127013,9.992007221626409e-16,0.0,0.0,0.0,0.9972858584442873,5.921189464667501e-16,9.992007221626409e-16,0.0027141415557137005,59,6.5845095123932404,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,60,1772857597.0387716,0.002662703281801404,ideal,1,0.002662703281800738,6.661338147750939e-16,0.0,0.0,0.0,0.9973372967181993,2.0354088784794536e-16,6.661338147750939e-16,0.002662703281801404,60,6.591179613586128,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,61,1772857600.0045307,0.0024065527740986248,ideal,1,0.0024065527740981807,4.440892098500626e-16,0.0,0.0,0.0,0.9975934472259018,1.8503717077085943e-16,4.440892098500626e-16,0.0024065527740986248,61,6.665693927970106,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,62,1772857602.9020915,0.0023466005837794457,ideal,1,0.0023466005837788906,5.551115123125783e-16,0.0,0.0,0.0,0.9976533994162211,1.4802973661668753e-16,5.551115123125783e-16,0.0023466005837794457,62,6.677938742238599,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,63,1772857605.8363216,0.0021757623738611898,ideal,1,0.0021757623738611898,0.0,0.0,0.0,0.0,0.9978242376261388,0.0,0.0,0.0021757623738611898,63,6.725781029244811,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,64,1772857608.781235,0.0021260501729012393,ideal,1,0.002126050172900018,1.2212453270876722e-15,0.0,0.0,0.0,0.9978739498271,5.921189464667501e-16,1.2212453270876722e-15,0.0021260501729012393,64,6.725586849509438,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,65,1772857611.7584763,0.0017079329554391398,ideal,1,0.0017079329554391398,0.0,0.0,0.0,0.0,0.9982920670445609,0.0,0.0,0.0017079329554391398,65,6.726868845704073,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,66,1772857614.685399,0.0016077256790415495,ideal,1,0.0016077256790415495,0.0,0.0,0.0,0.0,0.9983922743209585,0.0,0.0,0.0016077256790415495,66,6.726979048283927,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,67,1772857617.6890452,0.001338089165137002,ideal,1,0.0013380891651356697,1.3322676295501878e-15,0.0,0.0,0.0,0.9986619108348643,8.141635513917814e-16,1.3322676295501878e-15,0.001338089165137002,67,6.706213327902614,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,68,1772857620.6731174,0.0012829168431743865,ideal,1,0.0012829168431739424,4.440892098500626e-16,0.0,0.0,0.0,0.9987170831568261,9.251858538542972e-17,4.440892098500626e-16,0.0012829168431743865,68,6.698539455272098,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,69,1772857623.6079388,0.0010797776258032465,ideal,1,0.0010797776258032465,0.0,0.0,0.0,0.0,0.9989202223741968,0.0,0.0,0.0010797776258032465,69,6.6566233501011896,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,70,1772857626.4670749,0.0010339487747190734,ideal,1,0.0010339487747180742,9.992007221626409e-16,0.0,0.0,0.0,0.9989660512252819,2.9605947323337506e-16,9.992007221626409e-16,0.0010339487747190734,70,6.650756401309733,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,71,1772857629.5042164,0.000950865190133876,ideal,1,0.000950865190133876,0.0,0.0,0.0,0.0,0.9990491348098661,0.0,0.0,0.000950865190133876,71,6.638312915660177,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,72,1772857632.4584465,0.0009358386815073727,ideal,1,0.0009358386815067066,6.661338147750939e-16,0.0,0.0,0.0,0.9990641613184933,3.515706244646329e-16,6.661338147750939e-16,0.0009358386815073727,72,6.63699099577328,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,73,1772857635.5274954,0.0008615921473853483,ideal,1,0.0008615921473845711,7.771561172376096e-16,0.0,0.0,0.0,0.9991384078526154,3.515706244646329e-16,7.771561172376096e-16,0.0008615921473853483,73,6.62957681948968,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,74,1772857638.5825238,0.0008424247831108067,ideal,1,0.0008424247831103626,4.440892098500626e-16,0.0,0.0,0.0,0.9991575752168896,9.251858538542972e-17,4.440892098500626e-16,0.0008424247831108067,74,6.634236009156675,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,75,1772857641.5985587,0.0008040157935851333,ideal,1,0.0008040157935843562,7.771561172376096e-16,0.0,0.0,0.0,0.9991959842064156,2.590520390792032e-16,7.771561172376096e-16,0.0008040157935851333,75,6.65247521524775,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,76,1772857644.5608778,0.0007919727823170186,ideal,1,0.0007919727823165745,4.440892098500626e-16,0.0,0.0,0.0,0.9992080272176834,1.4802973661668753e-16,4.440892098500626e-16,0.0007919727823170186,76,6.654884211470323,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,77,1772857647.8559706,0.0007070917101940077,ideal,1,0.0007070917101937857,2.220446049250313e-16,0.0,0.0,0.0,0.9992929082898062,3.700743415417188e-17,2.220446049250313e-16,0.0007070917101940077,77,6.669581029822208,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,78,1772857651.0095088,0.0006823733598491089,ideal,1,0.0006823733598489978,1.1102230246251565e-16,0.0,0.0,0.0,0.999317626640151,1.850371707708594e-17,1.1102230246251565e-16,0.0006823733598491089,78,6.668286157050366,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,79,1772857654.0601943,0.0005891380391797041,ideal,1,0.000589138039179371,3.3306690738754696e-16,0.0,0.0,0.0,0.9994108619608206,1.6653345369377348e-16,3.3306690738754696e-16,0.0005891380391797041,79,6.659194376423373,0.0,1.01e-06,1.01e-06,1.01e-06
run_001,80,1772857657.1178725,0.0005646648747413829,ideal,1,0.0005646648747409388,4.440892098500626e-16,0.0,0.0,0.0,0.9994353351252591,1.1102230246251565e-16,4.440892098500626e-16,0.0005646648747413829,80,6.660094961567922,0.0,1.01e-06,1.01e-06,1.01e-06
